ID;Puissancenominalunitaire;Emailcontact;Puissancenominaletotale;NOM_COMM;NOM_DEPT;NOM_REGION;LongitudeI;LatitudeI;Dnomination;Description;Miseenservice;Typedemachine;Dveloppeur;Oprateur;Commune;Dpartement;Nomcontact;Tlephone
44241;0;;0;CHAPELLE-VALLON;AUBE;CHAMPAGNE-ARDENNE;4,033124464;48,4189997;;;;;;;;;;
44242;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,184887704;48,43138149;;;;;;;;;;
44243;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,18128498;48,43357115;;;;;;;;;;
44244;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,172914331;48,4365123;;;;;;;;;;
44245;0;;0;MONTSUZAIN;AUBE;CHAMPAGNE-ARDENNE;4,169448751;48,44042299;;;;;;;;;;
44246;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,175202707;48,44036453;;;;;;;;;;
44247;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,182671365;48,44029501;;;;;;;;;;
44248;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,18984106;48,43775353;;;;;;;;;;
44249;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,194318988;48,43986287;;;;;;;;;;
44250;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,208794625;48,43743871;;;;;;;;;;
44251;0;;0;CHARMONT-SOUS-BARBUISE;AUBE;CHAMPAGNE-ARDENNE;4,202659412;48,43952491;;;;;;;;;;
44252;0;;0;ORVILLIERS-SAINT-JULIEN;AUBE;CHAMPAGNE-ARDENNE;3,822346168;48,46781684;;;;;;;;;;
44253;0;;0;ORVILLIERS-SAINT-JULIEN;AUBE;CHAMPAGNE-ARDENNE;3,826233821;48,46556725;;;;;;;;;;
44254;0;;0;ORVILLIERS-SAINT-JULIEN;AUBE;CHAMPAGNE-ARDENNE;3,830086282;48,46334145;;;;;;;;;;
44255;0;;0;ORVILLIERS-SAINT-JULIEN;AUBE;CHAMPAGNE-ARDENNE;3,833955107;48,46107893;;;;;;;;;;
44256;0;;0;ORVILLIERS-SAINT-JULIEN;AUBE;CHAMPAGNE-ARDENNE;3,837821947;48,45882812;;;;;;;;;;
44257;0;;0;ORVILLIERS-SAINT-JULIEN;AUBE;CHAMPAGNE-ARDENNE;3,84168551;48,45659282;;;;;;;;;;
44258;0;;0;DROUPT-SAINT-BASLE;AUBE;CHAMPAGNE-ARDENNE;3,997667739;48,48396419;;;;;;;;;;
44259;0;;0;LES GRANDES-CHAPELLES;AUBE;CHAMPAGNE-ARDENNE;4,001411896;48,48080024;;;;;;;;;;
44260;0;;0;LES GRANDES-CHAPELLES;AUBE;CHAMPAGNE-ARDENNE;4,003930061;48,47745561;;;;;;;;;;
44261;0;;0;LES GRANDES-CHAPELLES;AUBE;CHAMPAGNE-ARDENNE;4,010877922;48,48014385;;;;;;;;;;
44262;0;;0;LES GRANDES-CHAPELLES;AUBE;CHAMPAGNE-ARDENNE;4,008341686;48,48355008;;;;;;;;;;
44263;0;;0;PREMIERFAIT;AUBE;CHAMPAGNE-ARDENNE;4,004911482;48,48690555;;;;;;;;;;
44264;0;;0;LES GRANDES-CHAPELLES;AUBE;CHAMPAGNE-ARDENNE;4,014530181;48,48604762;;;;;;;;;;
44265;0;;0;LES GRANDES-CHAPELLES;AUBE;CHAMPAGNE-ARDENNE;4,0171617;48,48256357;;;;;;;;;;
44266;0;;0;PREMIERFAIT;AUBE;CHAMPAGNE-ARDENNE;4,013932798;48,49072487;;;;;;;;;;
44267;0;;0;DROUPT-SAINT-BASLE;AUBE;CHAMPAGNE-ARDENNE;3,980308509;48,49524153;;;;;;;;;;
44268;0;;0;DROUPT-SAINT-BASLE;AUBE;CHAMPAGNE-ARDENNE;3,974449893;48,49273404;;;;;;;;;;
44269;0;;0;DROUPT-SAINTE-MARIE;AUBE;CHAMPAGNE-ARDENNE;3,968128555;48,50225083;;;;;;;;;;
44270;0;;0;DROUPT-SAINTE-MARIE;AUBE;CHAMPAGNE-ARDENNE;3,962095793;48,4994487;;;;;;;;;;
44271;0;;0;DROUPT-SAINTE-MARIE;AUBE;CHAMPAGNE-ARDENNE;3,958874491;48,50356408;;;;;;;;;;
44272;0;;0;DROUPT-SAINTE-MARIE;AUBE;CHAMPAGNE-ARDENNE;3,966110479;48,50669781;;;;;;;;;;
44273;0;;0;DROUPT-SAINTE-MARIE;AUBE;CHAMPAGNE-ARDENNE;3,97719663;48,50761359;;;;;;;;;;
44274;0;;0;DROUPT-SAINTE-MARIE;AUBE;CHAMPAGNE-ARDENNE;3,97401442;48,50987666;;;;;;;;;;
44275;0;;0;RHEGES;AUBE;CHAMPAGNE-ARDENNE;3,98095514;48,51472969;;;;;;;;;;
44276;0;;0;RHEGES;AUBE;CHAMPAGNE-ARDENNE;3,986605167;48,51177374;;;;;;;;;;
44277;0;;0;RHEGES;AUBE;CHAMPAGNE-ARDENNE;3,989414053;48,50867195;;;;;;;;;;
44278;0;;0;RHEGES;AUBE;CHAMPAGNE-ARDENNE;3,997978391;48,51138606;;;;;;;;;;
44279;0;;0;RHEGES;AUBE;CHAMPAGNE-ARDENNE;3,995144531;48,5153912;;;;;;;;;;
44280;0;;0;RHEGES;AUBE;CHAMPAGNE-ARDENNE;3,99054789;48,5179186;;;;;;;;;;
44281;0;;0;GER;MANCHE;BASSE-NORMANDIE;-0,805902578;48,69708885;;;;;;;;;;
44282;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,75724295;48,39822349;;;;;;;;;;
44283;0;;0;GER;MANCHE;BASSE-NORMANDIE;-0,808968282;48,69784757;;;;;;;;;;
44284;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,749804155;48,40458293;;;;;;;;;;
44285;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,753947583;48,40360833;;;;;;;;;;
44286;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,749072981;48,40230302;;;;;;;;;;
44287;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,74970092;48,43292059;;;;;;;;;;
44288;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,755613375;48,40118173;;;;;;;;;;
44289;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,753950922;48,39511866;;;;;;;;;;
44290;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,748772342;48,43047805;;;;;;;;;;
44291;0;;0;PLOUMOGUER;FINISTERE;BRETAGNE;-4,750056364;48,39993367;;;;;;;;;;
44292;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,749230258;48,43169371;;;;;;;;;;
44293;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,748299252;48,42925208;;;;;;;;;;
44294;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,747392756;48,42649835;;;;;;;;;;
44295;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,746127859;48,42520327;;;;;;;;;;
44296;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,743960847;48,42446102;;;;;;;;;;
44297;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,74781258;48,42802309;;;;;;;;;;
44298;0;;0;LANRIVOARE;FINISTERE;BRETAGNE;-4,645420375;48,45745061;;;;;;;;;;
44299;0;;0;PLOUARZEL;FINISTERE;BRETAGNE;-4,741343294;48,42410734;;;;;;;;;;
44300;0;;0;MILIZAC;FINISTERE;BRETAGNE;-4,610621217;48,47575558;;;;;;;;;;
44301;0;;0;LANRIVOARE;FINISTERE;BRETAGNE;-4,644109619;48,45599164;;;;;;;;;;
44302;0;;0;PLOUDALMEZEAU;FINISTERE;BRETAGNE;-4,646235232;48,51219182;;;;;;;;;;
44303;0;;0;MILIZAC;FINISTERE;BRETAGNE;-4,612452925;48,47742699;;;;;;;;;;
44304;0;;0;PLOUDALMEZEAU;FINISTERE;BRETAGNE;-4,646104636;48,51512815;;;;;;;;;;
44305;0;;0;PLOURIN;FINISTERE;BRETAGNE;-4,635697127;48,50481053;;;;;;;;;;
44306;0;;0;LANRIVOARE;FINISTERE;BRETAGNE;-4,642842287;48,45448368;;;;;;;;;;
44307;0;;0;PLOUDALMEZEAU;FINISTERE;BRETAGNE;-4,640059979;48,50579019;;;;;;;;;;
44308;0;;0;PLOUDALMEZEAU;FINISTERE;BRETAGNE;-4,636546635;48,50993734;;;;;;;;;;
44309;0;;0;COLLOREC;FINISTERE;BRETAGNE;-3,80952356;48,30585179;;;;;;;;;;
44310;0;;0;PLOURIN;FINISTERE;BRETAGNE;-4,631479829;48,50790635;;;;;;;;;;
44311;0;;0;COLLOREC;FINISTERE;BRETAGNE;-3,805153305;48,30507699;;;;;;;;;;
44312;0;;0;COLLOREC;FINISTERE;BRETAGNE;-3,812105204;48,30799549;;;;;;;;;;
44313;0;;0;PLOUYE;FINISTERE;BRETAGNE;-3,759107992;48,32248749;;;;;;;;;;
44314;0;;0;COLLOREC;FINISTERE;BRETAGNE;-3,801228945;48,30497562;;;;;;;;;;
44315;0;;0;PLOUYE;FINISTERE;BRETAGNE;-3,76045761;48,32467062;;;;;;;;;;
44316;0;;0;PLOUYE;FINISTERE;BRETAGNE;-3,753346124;48,32129694;;;;;;;;;;
44317;0;;0;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;-2,729703158;48,1225332;;;;;;;;;;
44318;0;;0;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;-2,727152929;48,12088492;;;;;;;;;;
44319;0;;0;PLOUYE;FINISTERE;BRETAGNE;-3,756282809;48,32195207;;;;;;;;;;
44320;0;;0;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;-2,730895361;48,12478817;;;;;;;;;;
44321;0;;0;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;-2,723502164;48,1190053;;;;;;;;;;
44322;0;;0;PLOUDALMEZEAU;FINISTERE;BRETAGNE;-4,640453096;48,51218544;;;;;;;;;;
44323;0;;0;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;-2,717828055;48,1160391;;;;;;;;;;
44324;0;;0;SAINT-BARNABE;COTES-D'ARMOR;BRETAGNE;-2,720903186;48,11768107;;;;;;;;;;
44325;0;;0;SAINT-ETIENNE-DU-GUE-DE-L'ISLE;COTES-D'ARMOR;BRETAGNE;-2,616007166;48,11620426;;;;;;;;;;
44326;0;;0;SAINT-ETIENNE-DU-GUE-DE-L'ISLE;COTES-D'ARMOR;BRETAGNE;-2,61186537;48,11372536;;;;;;;;;;
44327;0;;0;SAINT-ETIENNE-DU-GUE-DE-L'ISLE;COTES-D'ARMOR;BRETAGNE;-2,609848946;48,11710963;;;;;;;;;;
44328;0;;0;PLUMIEUX;COTES-D'ARMOR;BRETAGNE;-2,603552273;48,10873933;;;;;;;;;;
44329;0;;0;SAINT-ETIENNE-DU-GUE-DE-L'ISLE;COTES-D'ARMOR;BRETAGNE;-2,605682419;48,11462413;;;;;;;;;;
44330;0;;0;PLUMIEUX;COTES-D'ARMOR;BRETAGNE;-2,614002614;48,11956775;;;;;;;;;;
44331;0;;0;SAINT-ETIENNE-DU-GUE-DE-L'ISLE;COTES-D'ARMOR;BRETAGNE;-2,607707721;48,11122304;;;;;;;;;;
44332;0;;0;PLUMIEUX;COTES-D'ARMOR;BRETAGNE;-2,601559201;48,11212439;;;;;;;;;;
44333;0;;0;BOURGNEUF-EN-RETZ;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,924560907;47,07116609;;;;;;;;;;
44334;0;;0;BOURGNEUF-EN-RETZ;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,920623452;47,07029796;;;;;;;;;;
44335;0;;0;BOURGNEUF-EN-RETZ;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,929056178;47,07215848;;;;;;;;;;
44336;0;;0;BOURGNEUF-EN-RETZ;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,898444049;47,06144286;;;;;;;;;;
44337;0;;0;BOURGNEUF-EN-RETZ;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,902462175;47,06289509;;;;;;;;;;
44338;0;;0;BOURGNEUF-EN-RETZ;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,894427718;47,05999954;;;;;;;;;;
44339;0;;0;LA MARNE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,709505882;46,99667935;;;;;;;;;;
44340;0;;0;LA MARNE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,695710128;46,98998517;;;;;;;;;;
44341;0;;0;LA MARNE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,705371992;46,99468242;;;;;;;;;;
44342;0;;0;LA MARNE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,700924656;46,99247465;;;;;;;;;;
44343;0;;0;LA MARNE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,690432366;46,98749496;;;;;;;;;;
44344;0;;0;LA LIMOUZINIERE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,652699357;46,99223385;;;;;;;;;;
44345;0;;0;LA LIMOUZINIERE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,644742373;46,98808383;;;;;;;;;;
44346;0;;0;LA LIMOUZINIERE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,640591134;46,991863;;;;;;;;;;
44347;0;;0;LA LIMOUZINIERE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,648709595;46,9901644;;;;;;;;;;
44348;0;;0;LA LIMOUZINIERE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,637104775;46,9900535;;;;;;;;;;
44349;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,778829393;46,89176128;;;;;;;;;;
44350;0;;0;LA LIMOUZINIERE;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;-1,633795232;46,98834418;;;;;;;;;;
44351;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,774191653;46,89178501;;;;;;;;;;
44352;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,772823243;46,88945706;;;;;;;;;;
44353;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,771562824;46,88710089;;;;;;;;;;
44354;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,781617673;46,8953194;;;;;;;;;;
44355;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,769012204;46,88525079;;;;;;;;;;
44356;0;;0;FROIDFOND;VENDEE;PAYS-DE-LA-LOIRE;-1,765956702;46,88389705;;;;;;;;;;
44357;0;;0;FROIDFOND;VENDEE;PAYS-DE-LA-LOIRE;-1,76239047;46,88326242;;;;;;;;;;
44358;0;;0;LA GARNACHE;VENDEE;PAYS-DE-LA-LOIRE;-1,780016793;46,89385348;;;;;;;;;;
44359;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,042288837;46,96044534;;;;;;;;;;
44360;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,04468524;46,95269253;;;;;;;;;;
44361;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,042596744;46,96223032;;;;;;;;;;
44362;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,041841072;46,95794122;;;;;;;;;;
44363;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,04719382;46,94926989;;;;;;;;;;
44364;0;;0;BEAUFOU;VENDEE;PAYS-DE-LA-LOIRE;-1,559133437;46,81073685;;;;;;;;;;
44365;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,042885418;46,95527662;;;;;;;;;;
44366;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,051606647;46,94637936;;;;;;;;;;
44367;0;;0;BEAUFOU;VENDEE;PAYS-DE-LA-LOIRE;-1,554298557;46,80890084;;;;;;;;;;
44368;0;;0;BOUIN;VENDEE;PAYS-DE-LA-LOIRE;-2,056202765;46,94373265;;;;;;;;;;
44369;0;;0;BEAUFOU;VENDEE;PAYS-DE-LA-LOIRE;-1,563909787;46,8125607;;;;;;;;;;
44370;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,613297497;46,3904488;;;;;;;;;;
44371;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,608462305;46,38792309;;;;;;;;;;
44372;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,615389409;46,3984293;;;;;;;;;;
44373;0;;0;BEAUFOU;VENDEE;PAYS-DE-LA-LOIRE;-1,544859537;46,80530489;;;;;;;;;;
44374;0;;0;BEAUFOU;VENDEE;PAYS-DE-LA-LOIRE;-1,540149113;46,80349976;;;;;;;;;;
44375;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,602607454;46,38684608;;;;;;;;;;
44376;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,554263606;46,39177091;;;;;;;;;;
44377;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,550107241;46,38882228;;;;;;;;;;
44378;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,545810668;46,38167265;;;;;;;;;;
44379;0;;0;BEAUFOU;VENDEE;PAYS-DE-LA-LOIRE;-1,549661729;46,80712827;;;;;;;;;;
44380;0;;0;PERE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,831751768;46,09665302;;;;;;;;;;
44381;0;;0;SAINT-REMY;DEUX-SEVRES;POITOU-CHARENTES;-0,545872205;46,37741186;;;;;;;;;;
44382;0;;0;PERE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,829930132;46,09294774;;;;;;;;;;
44383;0;;0;PERE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,830923746;46,08940926;;;;;;;;;;
44384;0;;0;BENET;VENDEE;PAYS-DE-LA-LOIRE;-0,546934982;46,38573181;;;;;;;;;;
44385;0;;0;PERE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,831955929;46,08585881;;;;;;;;;;
44386;0;;0;LA BENATE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,551266262;46,01578815;;;;;;;;;;
44387;0;;0;LA BENATE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,546079114;46,01579005;;;;;;;;;;
44388;0;;0;LA BENATE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,545787348;46,01849046;;;;;;;;;;
44389;0;;0;LA BENATE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,545508195;46,02118394;;;;;;;;;;
44390;0;;0;LA BENATE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,550968946;46,01847778;;;;;;;;;;
44391;0;;0;LA BENATE;CHARENTE-MARITIME;POITOU-CHARENTES;-0,550649274;46,02116906;;;;;;;;;;
44392;0;;0;XAMBES;CHARENTE;POITOU-CHARENTES;0,103464685;45,81786042;;;;;;;;;;
44393;0;;0;XAMBES;CHARENTE;POITOU-CHARENTES;0,108761119;45,81827724;;;;;;;;;;
44394;0;;0;XAMBES;CHARENTE;POITOU-CHARENTES;0,114309981;45,81812914;;;;;;;;;;
44395;0;;0;SAINT-AMANT-DE-BOIXE;CHARENTE;POITOU-CHARENTES;0,127736799;45,81317069;;;;;;;;;;
44396;0;;0;XAMBES;CHARENTE;POITOU-CHARENTES;0,118939752;45,81730415;;;;;;;;;;
44397;0;;0;AUSSAC-VADALLE;CHARENTE;POITOU-CHARENTES;0,195052445;45,83678755;;;;;;;;;;
44398;0;;0;AUSSAC-VADALLE;CHARENTE;POITOU-CHARENTES;0,195907412;45,83373827;;;;;;;;;;
44399;0;;0;XAMBES;CHARENTE;POITOU-CHARENTES;0,122658698;45,81505301;;;;;;;;;;
44400;0;;0;AUSSAC-VADALLE;CHARENTE;POITOU-CHARENTES;0,19760593;45,8276574;;;;;;;;;;
44401;0;;0;AUSSAC-VADALLE;CHARENTE;POITOU-CHARENTES;0,196761236;45,83068663;;;;;;;;;;
44402;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,173671382;45,95169582;;;;;;;;;;
44403;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,176298941;45,95515027;;;;;;;;;;
44404;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,178639566;45,95870695;;;;;;;;;;
44405;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,182567162;45,96615515;;;;;;;;;;
44406;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,170485357;45,94803618;;;;;;;;;;
44407;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,182295817;45,97153129;;;;;;;;;;
44408;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,181452171;45,96273883;;;;;;;;;;
44409;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,179509022;45,97333374;;;;;;;;;;
44410;0;;0;SALLES-DE-VILLEFAGNAN;CHARENTE;POITOU-CHARENTES;0,183150036;45,96882116;;;;;;;;;;
44411;0;;0;LA FAYE;CHARENTE;POITOU-CHARENTES;0,162879514;46,02604626;;;;;;;;;;
44412;0;;0;GOURNAY-LOIZE;DEUX-SEVRES;POITOU-CHARENTES;-0,028353939;46,16079696;;;;;;;;;;
44413;0;;0;LA FAYE;CHARENTE;POITOU-CHARENTES;0,155324939;46,03131014;;;;;;;;;;
44414;0;;0;LA FAYE;CHARENTE;POITOU-CHARENTES;0,165447119;46,02426439;;;;;;;;;;
44415;0;;0;LA FAYE;CHARENTE;POITOU-CHARENTES;0,152721009;46,03304657;;;;;;;;;;
44416;0;;0;GOURNAY-LOIZE;DEUX-SEVRES;POITOU-CHARENTES;-0,024106118;46,16844337;;;;;;;;;;
44417;0;;0;LA CHEVRERIE;CHARENTE;POITOU-CHARENTES;0,145154708;46,03851748;;;;;;;;;;
44418;0;;0;LA FAYE;CHARENTE;POITOU-CHARENTES;0,14736499;46,03678661;;;;;;;;;;
44419;0;;0;LES ALLEUDS;DEUX-SEVRES;POITOU-CHARENTES;-0,018929581;46,16699123;;;;;;;;;;
44420;0;;0;GOURNAY-LOIZE;DEUX-SEVRES;POITOU-CHARENTES;-0,027708841;46,17420843;;;;;;;;;;
44421;0;;0;PAIZAY-LE-TORT;DEUX-SEVRES;POITOU-CHARENTES;-0,165945413;46,16451841;;;;;;;;;;
44422;0;;0;PAIZAY-LE-TORT;DEUX-SEVRES;POITOU-CHARENTES;-0,161766934;46,16289087;;;;;;;;;;
44423;0;;0;PAIZAY-LE-TORT;DEUX-SEVRES;POITOU-CHARENTES;-0,157868537;46,16138055;;;;;;;;;;
44424;0;;0;GOURNAY-LOIZE;DEUX-SEVRES;POITOU-CHARENTES;-0,036750447;46,15842928;;;;;;;;;;
44425;0;;0;LUSSERAY;DEUX-SEVRES;POITOU-CHARENTES;-0,148761066;46,15784621;;;;;;;;;;
44426;0;;0;TILLOU;DEUX-SEVRES;POITOU-CHARENTES;-0,145172589;46,15642604;;;;;;;;;;
44427;0;;0;SAINT-MARTIN-LES-MELLE;DEUX-SEVRES;POITOU-CHARENTES;-0,182950793;46,22849207;;;;;;;;;;
44428;0;;0;LUSSERAY;DEUX-SEVRES;POITOU-CHARENTES;-0,152147706;46,15916136;;;;;;;;;;
44429;0;;0;SAINT-MARTIN-LES-MELLE;DEUX-SEVRES;POITOU-CHARENTES;-0,174840135;46,23420735;;;;;;;;;;
44430;0;;0;SAINT-MARTIN-LES-MELLE;DEUX-SEVRES;POITOU-CHARENTES;-0,179278194;46,2310877;;;;;;;;;;
44431;0;;0;SAINT-MARTIN-LES-MELLE;DEUX-SEVRES;POITOU-CHARENTES;-0,179166051;46,23934058;;;;;;;;;;
44432;0;;0;SAINT-MARTIN-LES-MELLE;DEUX-SEVRES;POITOU-CHARENTES;-0,182115372;46,23643502;;;;;;;;;;
44433;0;;0;SAINT-MARTIN-LES-MELLE;DEUX-SEVRES;POITOU-CHARENTES;-0,185464198;46,23265198;;;;;;;;;;
44434;0;;0;SAULGOND;CHARENTE;POITOU-CHARENTES;0,799524778;45,98328014;;;;;;;;;;
44435;0;;0;SAULGOND;CHARENTE;POITOU-CHARENTES;0,793747735;45,98663924;;;;;;;;;;
44436;0;;0;LESTERPS;CHARENTE;POITOU-CHARENTES;0,79250984;45,98917408;;;;;;;;;;
44437;0;;0;LESTERPS;CHARENTE;POITOU-CHARENTES;0,790253288;45,99122425;;;;;;;;;;
44438;0;;0;LESTERPS;CHARENTE;POITOU-CHARENTES;0,786902575;45,99283232;;;;;;;;;;
44439;0;;0;SAULGOND;CHARENTE;POITOU-CHARENTES;0,796392379;45,98487208;;;;;;;;;;
44440;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,678360532;42,92213003;;;;;;;;;;
44441;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,679959673;42,92315295;;;;;;;;;;
44442;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,680688625;42,92138521;;;;;;;;;;
44443;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,679371566;42,92136399;;;;;;;;;;
44444;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,677310315;42,92152395;;;;;;;;;;
44445;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,677917675;42,92076084;;;;;;;;;;
44446;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,676580153;42,92088535;;;;;;;;;;
44447;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,67746301;42,91937834;;;;;;;;;;
44448;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,676630037;42,92029991;;;;;;;;;;
44449;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,676531367;42,91747308;;;;;;;;;;
44450;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,679166323;42,91524482;;;;;;;;;;
44451;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,677846955;42,91419126;;;;;;;;;;
44452;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,676022255;42,91914689;;;;;;;;;;
44453;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,679374197;42,91397752;;;;;;;;;;
44454;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,67680095;42,9159172;;;;;;;;;;
44455;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,678962738;42,9119567;;;;;;;;;;
44456;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,678278459;42,91320315;;;;;;;;;;
44457;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,869630411;43,6571904;;;;;;;;;;
44458;0;;0;MURAT-SUR-VEBRE;TARN;MIDI-PYRENEES;2,871423717;43,65880395;;;;;;;;;;
44459;0;;0;TUCHAN;AUDE;LANGUEDOC-ROUSSILLON;2,680581307;42,91309088;;;;;;;;;;
